scene,frame,id,type,loc_x,loc_y,loc_z
0002,138,3,Pedestrian,-5.149148,1.694575,14.444453
0002,138,4,Cyclist,7.8612,1.4914209999999999,8.910247
0002,139,3,Pedestrian,-5.151347,1.670748,14.355201000000001
0002,139,4,Cyclist,7.8625940000000005,1.484525,8.819427000000001
0002,140,3,Pedestrian,-5.153256,1.674394,14.265661999999999
0002,140,4,Cyclist,7.864165,1.49443,8.728431
0002,141,3,Pedestrian,-5.15498,1.695485,14.175941
0002,141,4,Cyclist,7.865645,1.495652,8.637526
0002,142,3,Pedestrian,-5.15723,1.6668310000000002,14.086739000000001
0002,142,4,Cyclist,7.8670860000000005,1.493264,8.546658
0002,143,3,Pedestrian,-5.1590110000000005,1.6826310000000002,13.997073
0002,143,4,Cyclist,7.868545,1.492448,8.455774
0002,144,3,Pedestrian,-5.1611139999999995,1.6679240000000002,13.907726
0002,144,4,Cyclist,7.869975999999999,1.489096,8.364917
0002,145,3,Pedestrian,-5.162955,1.677988,13.81812
0002,145,4,Cyclist,7.871413,1.4862739999999999,8.274054
0002,146,3,Pedestrian,-5.164931,1.6752770000000001,13.728648000000002
0002,146,4,Cyclist,7.872778,1.47664,8.183262
0002,147,3,Pedestrian,-5.166703,1.691878,13.638973000000002
0002,148,3,Pedestrian,-5.16961,1.654164,13.591373999999998
0002,149,3,Pedestrian,-5.171817,1.6826919999999999,13.543080999999999
0002,150,3,Pedestrian,-5.174511,1.665168,13.495270999999999
0002,151,3,Pedestrian,-5.176769,1.6888450000000002,13.447029
0002,152,3,Pedestrian,-5.179402,1.677055,13.399157999999998
0002,153,3,Pedestrian,-5.18199,1.66953,13.351242999999998
0002,154,3,Pedestrian,-5.184695,1.6509770000000001,13.303443
0002,155,3,Pedestrian,-5.186903,1.6793759999999998,13.255151999999999
0002,156,3,Pedestrian,-5.189514,1.669744,13.207259
0002,157,3,Pedestrian,-5.191693,1.7009029999999998,13.158939000000002
0002,158,3,Pedestrian,-5.194121,1.708564,13.110864999999999
0002,159,3,Pedestrian,-5.196572,1.7140240000000002,13.062814
0002,160,3,Pedestrian,-5.199273000000001,1.6957740000000001,13.015011
0002,161,3,Pedestrian,-5.201873,1.687111,12.967107
0002,162,3,Pedestrian,-5.204358,1.6893630000000002,12.919089999999999
0002,163,3,Pedestrian,-5.206784,1.6971580000000002,12.871014
0002,164,3,Pedestrian,-5.209188,1.7070900000000002,12.822916000000001
0002,165,3,Pedestrian,-5.205759,1.7081389999999999,12.822510000000001
0002,166,3,Pedestrian,-5.20233,1.7091880000000002,12.822103
0002,167,3,Pedestrian,-5.1989019999999995,1.710237,12.821697
0002,168,3,Pedestrian,-5.195473000000001,1.711286,12.82129
0002,169,3,Pedestrian,-5.192044999999999,1.712335,12.820884
0002,170,3,Pedestrian,-5.188616000000001,1.713384,12.820477
0002,171,3,Pedestrian,-5.185188,1.714433,12.82007
0002,172,3,Pedestrian,-5.181759,1.715482,12.819664
0002,173,3,Pedestrian,-5.173058,1.7164110000000001,12.819645
0002,174,3,Pedestrian,-5.182083,1.716506,12.818336
0002,175,3,Pedestrian,-5.185836,1.71648,12.817414999999999
0002,176,3,Pedestrian,-5.189588,1.7164549999999998,12.816494
0002,177,3,Pedestrian,-5.193341,1.71643,12.815572
0002,178,3,Pedestrian,-5.197093,1.716405,12.814651
0002,179,3,Pedestrian,-5.200846,1.716379,12.81373
0002,180,3,Pedestrian,-5.204598000000001,1.7163540000000002,12.812809
0002,181,3,Pedestrian,-5.208351,1.716329,12.811888
0002,182,3,Pedestrian,-5.212103,1.716303,12.810966
0002,183,3,Pedestrian,-5.215856,1.716278,12.810045
0002,184,3,Pedestrian,-5.219608,1.7162529999999998,12.809124
0002,185,3,Pedestrian,-5.223361,1.7162279999999999,12.808203
0002,186,3,Pedestrian,-5.227113,1.716202,12.807282
0002,187,3,Pedestrian,-5.230866000000001,1.716177,12.80636
0002,188,3,Pedestrian,-5.234618,1.7161520000000001,12.805439
0002,189,3,Pedestrian,-5.238371,1.7161259999999998,12.804518
0002,190,3,Pedestrian,-5.242124,1.7161009999999999,12.803597
0002,191,3,Pedestrian,-5.244638,1.714748,12.786253
0002,192,3,Pedestrian,-5.247168,1.711891,12.768924
0002,193,3,Pedestrian,-5.24961,1.717341,12.751509
0002,194,3,Pedestrian,-5.252311,1.698291,12.73435
0002,195,3,Pedestrian,-5.254638,1.714678,12.71682
0002,196,3,Pedestrian,-5.257228,1.7061400000000002,12.699551
0002,197,3,Pedestrian,-5.259725,1.7064099999999998,12.68219
0002,198,3,Pedestrian,-5.262176,1.7110580000000002,12.664783
0002,199,3,Pedestrian,-5.264664,1.7121830000000002,12.647413
0002,200,3,Pedestrian,-5.267119,1.7164279999999998,12.63001
0002,201,3,Pedestrian,-5.269652,1.7133180000000001,12.612684
0002,202,3,Pedestrian,-5.272247,1.704352,12.595419999999999
0002,203,3,Pedestrian,-5.273079,1.7050880000000002,12.594232
0002,204,3,Pedestrian,-5.273911,1.7058240000000002,12.593044
0002,205,3,Pedestrian,-5.274743,1.7065599999999999,12.591857000000001
0002,206,3,Pedestrian,-5.275575,1.707296,12.590669
0002,207,3,Pedestrian,-5.276407,1.708032,12.589481
0002,208,3,Pedestrian,-5.277239,1.708768,12.588294
0002,209,3,Pedestrian,-5.278071,1.7095040000000001,12.587106
0002,210,3,Pedestrian,-5.278903,1.7102400000000002,12.585918
0002,211,3,Pedestrian,-5.279735,1.7109759999999998,12.58473
0002,212,3,Pedestrian,-5.280567,1.711712,12.583542999999999
0002,213,3,Pedestrian,-5.2813989999999995,1.712448,12.582355
0002,214,3,Pedestrian,-5.2822309999999995,1.713184,12.581167
0002,215,3,Pedestrian,-5.283062999999999,1.71392,12.57998
0002,216,3,Pedestrian,-5.283894999999999,1.7146560000000002,12.578792
0002,217,3,Pedestrian,-5.284726999999999,1.7153919999999998,12.577604
0002,218,3,Pedestrian,-5.285558999999999,1.7161279999999999,12.576416
0002,219,3,Pedestrian,-5.286391,1.716864,12.575229
0002,220,3,Pedestrian,-5.287223,1.7176,12.574041000000001
0002,221,3,Pedestrian,-5.288055,1.718336,12.572853
0002,222,3,Pedestrian,-5.288887,1.7190720000000002,12.571666
0002,223,3,Pedestrian,-5.289719,1.7198080000000002,12.570478
0002,224,3,Pedestrian,-5.290551,1.7205439999999999,12.569289999999999
0002,225,3,Pedestrian,-5.291383000000001,1.72128,12.568102
0002,226,3,Pedestrian,-5.292215000000001,1.722016,12.566915
0002,227,3,Pedestrian,-5.2930470000000005,1.722752,12.565727
0002,228,3,Pedestrian,-5.2938790000000004,1.7234880000000001,12.564539
0002,229,3,Pedestrian,-5.294711,1.7242240000000002,12.563350999999999
0002,230,3,Pedestrian,-5.295543,1.7249599999999998,12.562164
0002,231,3,Pedestrian,-5.296375,1.725696,12.560976
0002,232,3,Pedestrian,-5.297207,1.726432,12.559788000000001
0004,104,12,Cyclist,2.7976970000000003,1.602193,31.475243
0004,105,12,Cyclist,2.860868,1.553883,29.463571
0004,106,12,Cyclist,2.924039,1.505573,27.451898
0004,107,12,Cyclist,2.987209,1.457262,25.440225
0004,108,12,Cyclist,3.05038,1.408952,23.428553
0004,109,12,Cyclist,3.080284,1.4098959999999998,21.446765
0004,110,12,Cyclist,3.110189,1.4108399999999999,19.464976999999998
0004,111,12,Cyclist,3.1400930000000002,1.411783,17.483189000000003
0004,112,12,Cyclist,3.169998,1.412727,15.5014
0004,113,12,Cyclist,3.183966,1.424302,13.511067
0004,114,12,Cyclist,3.197934,1.435878,11.520733
0004,115,12,Cyclist,3.2119020000000003,1.447453,9.5304
0004,116,12,Cyclist,3.2258709999999997,1.4590290000000001,7.540067
0004,117,12,Cyclist,3.239839,1.470604,5.549734
0004,118,12,Cyclist,3.2467599999999996,1.47765,3.541218
0004,184,23,Cyclist,2.028859,1.8074130000000002,33.219039
0004,185,23,Cyclist,2.072325,1.67877,31.843227000000002
0004,186,23,Cyclist,2.115791,1.5501280000000002,30.467415000000003
0004,187,23,Cyclist,2.186361,1.535072,29.064904
0004,188,23,Cyclist,2.2569310000000002,1.520016,27.662391999999997
0004,189,23,Cyclist,2.3275,1.50496,26.259881
0004,190,23,Cyclist,2.36853,1.45281,24.87368
0004,190,26,Pedestrian,-5.945982,1.739875,25.882604
0004,191,23,Cyclist,2.4095590000000002,1.40066,23.487479999999998
0004,191,26,Pedestrian,-5.907322,1.6833360000000002,24.498367000000002
0004,192,23,Cyclist,2.450588,1.34851,22.10128
0004,192,26,Pedestrian,-5.8686620000000005,1.626798,23.114129000000002
0004,193,23,Cyclist,2.480641,1.388321,20.726166
0004,193,24,Pedestrian,2.277372,1.4477790000000001,22.37629
0004,193,26,Pedestrian,-5.8300019999999995,1.570259,21.729892
0004,194,23,Cyclist,2.510695,1.428131,19.351052
0004,194,24,Pedestrian,2.313253,1.519112,20.962539000000003
0004,194,25,Pedestrian,1.822139,1.463411,22.691992000000003
0004,194,26,Pedestrian,-5.7809800000000005,1.620184,20.361174
0004,195,23,Cyclist,2.540748,1.467942,17.975938
0004,195,24,Pedestrian,2.349134,1.590444,19.548789000000003
0004,195,25,Pedestrian,1.887602,1.511152,21.287761
0004,195,26,Pedestrian,-5.7319580000000006,1.6701080000000001,18.992456
0004,196,23,Cyclist,2.570802,1.507752,16.600824
0004,196,24,Pedestrian,2.389888,1.549766,18.136015
0004,196,25,Pedestrian,1.953066,1.558893,19.883531
0004,196,26,Pedestrian,-5.682936,1.7200330000000001,17.623739
0004,196,38,Cyclist,2.8039669999999997,1.445804,19.090154000000002
0004,197,23,Cyclist,2.6216939999999997,1.453294,15.156560999999998
0004,197,24,Pedestrian,2.43027,1.47394,16.723609
0004,197,25,Pedestrian,2.000322,1.5019280000000002,18.506548000000002
0004,197,26,Pedestrian,-5.643259,1.636341,16.243692000000003
0004,197,38,Cyclist,2.842234,1.399122,17.677970000000002
0004,198,23,Cyclist,2.6725849999999998,1.398835,13.712298
0004,198,24,Pedestrian,2.470653,1.3981139999999999,15.311202999999999
0004,198,25,Pedestrian,2.047577,1.444962,17.129565
0004,198,26,Pedestrian,-5.603583,1.552649,14.863645000000002
0004,198,38,Cyclist,2.8805009999999998,1.3524399999999999,16.265787
0004,199,23,Cyclist,2.723477,1.344377,12.268035000000001
0004,199,24,Pedestrian,2.49115,1.407485,13.869567000000002
0004,199,25,Pedestrian,2.0948330000000004,1.387997,15.752582
0004,199,26,Pedestrian,-5.574794,1.585222,13.482142000000001
0004,199,38,Cyclist,2.918767,1.3057590000000001,14.853604
0004,200,23,Cyclist,2.742628,1.355153,10.856748
0004,200,24,Pedestrian,2.511646,1.416856,12.427932
0004,200,25,Pedestrian,2.145716,1.439433,14.328263
0004,200,26,Pedestrian,-5.546005999999999,1.617794,12.10064
0004,200,38,Cyclist,2.9130380000000002,1.337249,13.399676999999999
0004,201,23,Cyclist,2.76178,1.3659299999999999,9.44546
0004,201,24,Pedestrian,2.532143,1.4262270000000001,10.986296000000001
0004,201,25,Pedestrian,2.1966,1.490868,12.903944000000001
0004,201,26,Pedestrian,-5.517217,1.650367,10.719138000000001
0004,201,38,Cyclist,2.907309,1.36874,11.945749000000001
0004,202,23,Cyclist,2.7809310000000003,1.376706,8.034173
0004,202,24,Pedestrian,2.552639,1.435599,9.54466
0004,202,25,Pedestrian,2.231603,1.467999,11.50413
0004,202,26,Pedestrian,-5.5293209999999995,1.63772,9.365582
0004,202,38,Cyclist,2.946685,1.362986,10.564882
0004,203,23,Cyclist,2.800082,1.387483,6.622886
0004,203,24,Pedestrian,2.5430200000000003,1.465746,8.146155
0004,203,25,Pedestrian,2.2666049999999998,1.44513,10.104317
0004,203,26,Pedestrian,-5.541425,1.625073,8.012025999999999
0004,203,38,Cyclist,2.9860599999999997,1.357232,9.184014
0004,204,23,Cyclist,2.819234,1.398259,5.211598
0004,204,24,Pedestrian,2.533401,1.495894,6.747649000000001
0004,204,25,Pedestrian,2.280539,1.472178,8.694818
0004,204,38,Cyclist,2.981144,1.391991,7.792796000000001
0004,205,23,Cyclist,2.826536,1.383105,3.769191
0004,205,24,Pedestrian,2.523782,1.526042,5.349144
0004,205,25,Pedestrian,2.294473,1.499226,7.285319
0004,205,38,Cyclist,2.976229,1.426749,6.401577
0004,206,23,Cyclist,2.833837,1.367951,2.3267830000000003
0004,206,24,Pedestrian,2.514163,1.55619,3.9506379999999996
0004,206,25,Pedestrian,2.308407,1.526274,5.87582
0004,206,38,Cyclist,2.96374,1.453827,5.008964
0004,207,25,Pedestrian,2.296131,1.507665,4.507836
0004,207,38,Cyclist,2.9656740000000004,1.4223940000000002,3.711817
0004,208,25,Pedestrian,2.2987830000000002,1.4926780000000002,3.076664
0004,220,39,Pedestrian,5.339947,1.315509,19.40514
0004,221,39,Pedestrian,5.348884,1.283109,18.075255
0004,222,39,Pedestrian,5.3578220000000005,1.25071,16.74537
0004,223,39,Pedestrian,5.359947,1.342005,15.414191
0004,224,39,Pedestrian,5.362071,1.4332989999999999,14.083012
0004,225,39,Pedestrian,5.3631150000000005,1.422299,12.752902
0004,226,39,Pedestrian,5.367584,1.428069,11.422617
0004,227,39,Pedestrian,5.372053,1.4338389999999999,10.092333
0004,228,39,Pedestrian,5.3765220000000005,1.439609,8.762048
0004,229,39,Pedestrian,5.380991000000001,1.4453790000000002,7.431763
0004,230,39,Pedestrian,5.38546,1.451149,6.101479
0004,295,35,Pedestrian,-15.041151999999999,2.116945,33.494996
0004,296,35,Pedestrian,-15.014211999999999,2.117566,31.994569
0004,297,35,Pedestrian,-14.987271,2.118187,30.494142999999998
0004,298,35,Pedestrian,-14.960329999999999,2.118808,28.993716
0004,299,35,Pedestrian,-14.93339,2.1194290000000002,27.493289
0004,299,36,Cyclist,-14.823042000000001,2.242825,31.030684
0004,300,35,Pedestrian,-14.906448999999999,2.12005,25.992863
0004,300,36,Cyclist,-14.811769,2.269852,29.509656
0004,301,35,Pedestrian,-14.891517000000002,2.139573,24.43282
0004,301,36,Cyclist,-14.800495999999999,2.29688,27.988629
0004,302,35,Pedestrian,-14.876584,2.159097,22.872776
0004,302,36,Cyclist,-14.789222,2.323907,26.467602000000003
0004,303,35,Pedestrian,-14.861651,2.17862,21.312732999999998
0004,303,36,Cyclist,-14.777949,2.350934,24.946575
0004,304,35,Pedestrian,-14.873034,2.2314279999999997,19.803283
0004,304,36,Cyclist,-14.766676,2.3779619999999997,23.425547
0004,305,35,Pedestrian,-14.884416,2.284236,18.293833
0004,305,36,Cyclist,-14.755403,2.404989,21.90452
0004,306,36,Cyclist,-14.744129000000001,2.4320169999999997,20.383492999999998
0004,307,36,Cyclist,-14.680956,2.436525,18.898176
0004,308,36,Cyclist,-14.617782,2.441034,17.412859
0005,63,34,Cyclist,8.961214,2.0788849999999996,62.475328000000005
0005,64,34,Cyclist,8.982462,2.038878,61.677393
0005,65,34,Cyclist,9.00371,1.9988709999999998,60.879456999999995
0005,66,34,Cyclist,9.024958,1.958864,60.081522
0005,67,34,Cyclist,9.046206,1.918857,59.283586
0005,68,34,Cyclist,9.137872999999999,1.918365,58.892557999999994
0005,69,34,Cyclist,9.229541000000001,1.917873,58.50153
0005,70,34,Cyclist,9.321208,1.9173810000000002,58.110502000000004
0005,71,34,Cyclist,9.412875,1.9168889999999998,57.719474
0005,72,34,Cyclist,9.295318,2.060114,57.311827
0005,73,34,Cyclist,9.500342,1.658659,56.808769999999996
0005,74,34,Cyclist,9.526444999999999,1.738241,56.286125
0005,75,34,Cyclist,9.552547,1.817823,55.763481000000006
0005,76,34,Cyclist,9.610914999999999,1.852069,55.243508999999996
0005,77,34,Cyclist,9.669284,1.8863150000000002,54.723538
0005,78,34,Cyclist,9.676263,1.8841860000000001,54.300486
0005,79,34,Cyclist,9.683242,1.8820569999999999,53.877432999999996
0005,80,34,Cyclist,9.69022,1.8799279999999998,53.454381000000005
0005,81,34,Cyclist,9.697199000000001,1.8777990000000002,53.03132900000001
0005,82,34,Cyclist,9.704178,1.8756700000000002,52.608277
0005,83,34,Cyclist,9.680292999999999,1.88231,52.18789
0005,84,34,Cyclist,9.637085,1.805263,51.765778999999995
0005,85,34,Cyclist,9.593877,1.728215,51.343668
0005,86,34,Cyclist,9.550668,1.651168,50.921558000000005
0005,87,34,Cyclist,9.528445,1.621917,50.500029
0005,88,34,Cyclist,9.506222,1.592667,50.078501
0005,89,34,Cyclist,9.494928999999999,1.58504,49.658390999999995
0005,90,34,Cyclist,9.483637,1.577412,49.238282
0005,91,34,Cyclist,9.472344,1.569785,48.818172
0005,92,34,Cyclist,9.461051,1.562158,48.398063
0005,93,34,Cyclist,9.449758000000001,1.55453,47.977953
0005,94,34,Cyclist,9.448341000000001,1.544057,47.552837
0005,95,34,Cyclist,9.446924000000001,1.533584,47.127721
0005,96,34,Cyclist,9.445507000000001,1.523111,46.702605
0005,97,34,Cyclist,9.44409,1.512637,46.277489
0005,98,34,Cyclist,9.442673,1.5021639999999998,45.852373
0005,99,34,Cyclist,9.495997000000001,1.538232,45.691544
0005,100,34,Cyclist,9.549321,1.574301,45.530714
0005,101,34,Cyclist,9.602644999999999,1.6103690000000002,45.369885
0005,102,34,Cyclist,9.655968,1.646437,45.209055
0005,103,34,Cyclist,9.709292,1.682506,45.048226
0005,104,34,Cyclist,9.762616,1.7185740000000003,44.887396
0005,105,34,Cyclist,9.757661,1.738862,44.685109999999995
0005,106,34,Cyclist,9.752707000000001,1.75915,44.482822999999996
0005,107,34,Cyclist,9.747752,1.779438,44.280536
0005,108,34,Cyclist,9.742797,1.799726,44.078249
0005,109,34,Cyclist,9.737843,1.8200150000000002,43.875962
0005,110,34,Cyclist,9.708728,1.8311520000000001,43.673669
0005,111,34,Cyclist,9.679613,1.8422900000000002,43.471375
0005,112,34,Cyclist,9.650497999999999,1.8534279999999999,43.269081
0005,113,34,Cyclist,9.621383,1.8645650000000002,43.066787
0005,114,34,Cyclist,9.592267999999999,1.875703,42.864492999999996
0005,115,34,Cyclist,9.501961,1.9184169999999998,42.661496
0005,116,34,Cyclist,9.411653999999999,1.9611299999999998,42.458498999999996
0005,117,34,Cyclist,9.321347,2.003844,42.255501
0005,118,34,Cyclist,9.22896,1.849704,42.054562
0005,119,34,Cyclist,9.168728,1.835936,41.508534000000004
0005,120,34,Cyclist,9.253103999999999,1.838913,41.513712
0005,121,34,Cyclist,9.337479,1.8418900000000002,41.518890999999996
0005,122,34,Cyclist,9.421854,1.8448669999999998,41.52407
0005,123,34,Cyclist,9.508186,1.8222650000000002,41.180546
0005,124,34,Cyclist,9.594517,1.799663,40.837022
0005,125,34,Cyclist,9.617013,1.825174,40.66211
0005,126,34,Cyclist,9.639509,1.850686,40.487199
0005,127,34,Cyclist,9.662005,1.8761970000000001,40.312288
0005,128,34,Cyclist,9.684502,1.9017080000000002,40.137377
0005,129,34,Cyclist,9.706998,1.9272200000000002,39.962465
0005,130,34,Cyclist,9.682025999999999,1.9283029999999999,39.734327
0005,131,34,Cyclist,9.657053999999999,1.929387,39.506189
0005,132,34,Cyclist,9.632082,1.9304700000000001,39.278051
0005,133,34,Cyclist,9.60711,1.9315529999999999,39.049912
0005,134,34,Cyclist,9.582138,1.932637,38.821774
0005,135,34,Cyclist,9.561696000000001,1.930922,38.588205
0005,136,34,Cyclist,9.541255,1.9292080000000003,38.354636
0005,137,34,Cyclist,9.520813,1.9274930000000001,38.121067
0005,138,34,Cyclist,9.500371000000001,1.925778,37.887499
0005,139,34,Cyclist,9.479928999999998,1.924064,37.653929999999995
0005,140,34,Cyclist,9.497119999999999,1.929688,37.514945000000004
0005,141,34,Cyclist,9.51431,1.935313,37.375961
0005,142,34,Cyclist,9.5315,1.940937,37.236977
0005,143,34,Cyclist,9.548691,1.946562,37.097992
0005,144,34,Cyclist,9.565881,1.952186,36.959008000000004
0005,145,34,Cyclist,9.610517,1.952918,36.828819
0005,146,34,Cyclist,9.655154,1.95365,36.698629
0005,147,34,Cyclist,9.69979,1.954382,36.56844
0005,148,34,Cyclist,9.744425999999999,1.9551150000000002,36.438251
0005,149,34,Cyclist,9.789062,1.9558470000000001,36.308062
0005,150,34,Cyclist,9.823396,1.9599090000000001,35.899217
0005,151,34,Cyclist,9.857728999999999,1.963971,35.490371
0005,152,34,Cyclist,9.892063,1.9680330000000001,35.081526000000004
0005,153,34,Cyclist,9.926396,1.9720950000000002,34.672681
0005,154,34,Cyclist,9.96073,1.976158,34.263836
0005,155,34,Cyclist,10.060659,1.974641,34.102709999999995
0005,156,34,Cyclist,10.159393,1.9732,33.972812
0005,157,34,Cyclist,10.258725,1.9717209999999998,33.8273
0005,158,34,Cyclist,10.358056,1.9702419999999998,33.681789
0005,159,34,Cyclist,10.457388,1.968763,33.536277
0005,160,34,Cyclist,10.51122,1.980927,33.254478000000006
0005,161,34,Cyclist,10.565053,1.9930919999999999,32.97268
0005,162,34,Cyclist,10.618885,2.005257,32.690881
0005,163,34,Cyclist,10.672718,2.017421,32.409082
0005,164,34,Cyclist,10.72655,2.029586,32.127284
0005,165,34,Cyclist,10.766546,2.045476,31.74932
0005,166,34,Cyclist,10.806541000000001,2.0613669999999997,31.371356
0005,167,34,Cyclist,10.846537,2.077257,30.993392
0005,168,34,Cyclist,10.886533,2.093147,30.615428
0005,169,34,Cyclist,10.926528999999999,2.109038,30.237464000000003
0005,170,34,Cyclist,10.922922999999999,2.101987,29.806229
0005,171,34,Cyclist,10.919317999999999,2.094936,29.374993
0005,172,34,Cyclist,10.910103999999999,2.156739,29.017035999999997
0005,173,34,Cyclist,10.900891,2.218542,28.659078000000004
0005,174,34,Cyclist,10.964669,2.216647,28.192476
0005,175,34,Cyclist,11.028448,2.2147509999999997,27.725873999999997
0005,176,34,Cyclist,11.037711999999999,2.219733,27.25585
0005,177,34,Cyclist,11.046975,2.224716,26.785827
0005,178,34,Cyclist,11.056239,2.229698,26.315803000000002
0005,179,34,Cyclist,11.090297,2.214943,25.822758
0005,180,34,Cyclist,11.124356,2.2001880000000003,25.329713
0005,181,34,Cyclist,11.158414,2.185433,24.836669
0005,182,34,Cyclist,11.192473,2.1706790000000002,24.343624
0005,183,34,Cyclist,11.226531,2.155924,23.850579
0005,184,34,Cyclist,11.236664,2.134033,23.293326
0005,185,34,Cyclist,11.246796,2.112141,22.736073
0005,186,34,Cyclist,11.256929,2.09025,22.17882
0005,187,34,Cyclist,11.267062,2.0683580000000004,21.621567000000002
0005,188,34,Cyclist,11.277194,2.046467,21.064314000000003
0005,189,34,Cyclist,11.279963,2.0499959999999997,20.460848000000002
0005,190,34,Cyclist,11.282732000000001,2.0535240000000003,19.857382
